dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration
tess,OAF_tire_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_tire_neutral.wav,OAF,neutral,Neutral,24414,1.99385598427132
tess,OAF_ripe_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_ripe_angry.wav,OAF,angry,Angry,24414,1.7383468501679364
tess,YAF_soap_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_soap_happy.wav,YAF,happy,Happy,24414,2.0832718931760463
tess,YAF_turn_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_turn_disgust.wav,YAF,disgust,Disgust,24414,2.5866715818792496
tess,OAF_mood_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_mood_neutral.wav,OAF,neutral,Neutral,24414,1.9369214385188829
tess,OAF_shall_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_shall_ps.wav,OAF,ps,Surprise,24414,2.1916113705251083
tess,YAF_limb_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_limb_sad.wav,YAF,sad,Sad,24414,2.2775047104120585
tess,OAF_vine_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_vine_sad.wav,OAF,sad,Sad,24414,2.5416154665355943
tess,YAF_goal_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_goal_fear.wav,YAF,fear,Fear,24414,1.7417874989759974
tess,OAF_when_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_when_disgust.wav,OAF,disgust,Disgust,24414,2.427295813877284
tess,OAF_tape_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_tape_ps.wav,OAF,ps,Surprise,24414,2.1654378635209306
tess,YAF_hole_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_hole_disgust.wav,YAF,disgust,Disgust,24414,2.543130990415336
tess,YAF_gun_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_gun_angry.wav,YAF,angry,Angry,24414,2.084336855902351
tess,YAF_raise_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_raise_ps.wav,YAF,ps,Surprise,24414,2.3338658146964857
tess,OAF_beg_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_beg_sad.wav,OAF,sad,Sad,24414,2.4241828459080854
tess,YAF_check_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_check_happy.wav,YAF,happy,Happy,24414,1.99885311706398
tess,YAF_tape_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_tape_neutral.wav,YAF,neutral,Neutral,24414,2.0048742524780865
tess,YAF_five_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_five_neutral.wav,YAF,neutral,Neutral,24414,2.2019742770541493
tess,YAF_fall_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_fall_angry.wav,YAF,angry,Angry,24414,1.7796755959695256
tess,OAF_late_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_late_ps.wav,OAF,ps,Surprise,24414,1.958220693044974
tess,OAF_youth_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_youth_neutral.wav,OAF,neutral,Neutral,24414,2.161546653559433
tess,OAF_youth_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_youth_happy.wav,OAF,happy,Happy,24414,2.065044646514295
tess,OAF_kill_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_kill_angry.wav,OAF,angry,Angry,24414,1.5000819202097158
tess,YAF_have_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_have_disgust.wav,YAF,disgust,Disgust,24414,2.615835176538052
tess,YAF_thumb_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_thumb_ps.wav,YAF,ps,Surprise,24414,1.8785123289915624
tess,OAF_puff_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_puff_sad.wav,OAF,sad,Sad,24414,2.347177848775293
tess,YAF_half_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_half_neutral.wav,YAF,neutral,Neutral,24414,2.1997214712869666
tess,OAF_vote_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_vote_ps.wav,OAF,ps,Surprise,24414,2.3426312771360696
tess,YAF_dog_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_dog_ps.wav,YAF,ps,Surprise,24414,1.8332514131236173
tess,OAF_cheek_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_cheek_sad.wav,OAF,sad,Sad,24414,2.538994019824691
tess,OAF_get_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_get_neutral.wav,OAF,neutral,Neutral,24414,1.8955107725075773
tess,YAF_join_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_join_happy.wav,YAF,happy,Happy,24414,2.087900385024985
tess,YAF_long_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_long_angry.wav,YAF,angry,Angry,24414,2.1585975260096664
tess,OAF_mob_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_mob_ps.wav,OAF,ps,Surprise,24414,2.125174080445646
tess,OAF_sail_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_sail_ps.wav,OAF,ps,Surprise,24414,2.184893913328418
tess,YAF_jug_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_jug_fear.wav,YAF,fear,Fear,24414,1.6655607438355042
tess,OAF_dime_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_dime_neutral.wav,OAF,neutral,Neutral,24414,2.0525927746375032
tess,YAF_pad_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_pad_neutral.wav,YAF,neutral,Neutral,24414,2.211845662324896
tess,OAF_lose_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_lose_ps.wav,OAF,ps,Surprise,24414,2.3947325305152782
tess,OAF_cool_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_cool_neutral.wav,OAF,neutral,Neutral,24414,1.980298189563365
tess,YAF_fail_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_fail_angry.wav,YAF,angry,Angry,24414,1.8734332759891863
tess,OAF_dead_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_dead_disgust.wav,OAF,disgust,Disgust,24414,2.410051609732121
tess,YAF_luck_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_luck_sad.wav,YAF,sad,Sad,24414,2.2795117555500943
tess,YAF_void_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_void_happy.wav,YAF,happy,Happy,24414,2.144466289833702
tess,OAF_gap_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_gap_angry.wav,OAF,angry,Angry,24414,1.5921192758253462
tess,YAF_witch_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_witch_disgust.wav,YAF,disgust,Disgust,24414,2.7523142459244694
tess,OAF_bean_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_bean_neutral.wav,OAF,neutral,Neutral,24414,2.076595396084214
tess,OAF_choice_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_choice_ps.wav,OAF,ps,Surprise,24414,1.8778979274186944
tess,YAF_bath_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_bath_fear.wav,YAF,fear,Fear,24414,1.6716228393544688
tess,OAF_mess_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_mess_fear.wav,OAF,fear,Fear,24414,1.70176947652986
tess,OAF_long_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_long_ps.wav,OAF,ps,Surprise,24414,2.159334807897108
tess,YAF_hash_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_hash_sad.wav,YAF,sad,Sad,24414,2.1948062587040225
tess,YAF_youth_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_youth_fear.wav,YAF,fear,Fear,24414,1.7450643073646268
tess,YAF_mop_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_mop_ps.wav,YAF,ps,Surprise,24414,1.907471123126076
tess,OAF_keep_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_keep_fear.wav,OAF,fear,Fear,24414,1.675555009420824
tess,YAF_page_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_page_neutral.wav,YAF,neutral,Neutral,24414,2.1007208978454983
tess,OAF_note_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_note_fear.wav,OAF,fear,Fear,24414,1.4740722536249693
tess,OAF_hurl_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_hurl_ps.wav,OAF,ps,Surprise,24414,1.8391906283280088
tess,YAF_wire_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_wire_happy.wav,YAF,happy,Happy,24414,2.075571393462768
tess,YAF_home_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_home_neutral.wav,YAF,neutral,Neutral,24414,2.027074629311051
tess,YAF_peg_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_peg_disgust.wav,YAF,disgust,Disgust,24414,2.840869992627181
tess,YAF_sub_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_sub_angry.wav,YAF,angry,Angry,24414,2.024944703858442
tess,OAF_note_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_note_angry.wav,OAF,angry,Angry,24414,1.4273367739821414
tess,OAF_time_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_time_happy.wav,OAF,happy,Happy,24414,2.031744081264848
tess,YAF_back_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_back_sad.wav,YAF,sad,Sad,24414,2.144712050462849
tess,OAF_fat_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_fat_fear.wav,OAF,fear,Fear,24414,1.60088473826493
tess,OAF_yes_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_yes_sad.wav,OAF,sad,Sad,24414,2.5893749487998687
tess,YAF_phone_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_phone_sad.wav,YAF,sad,Sad,24414,2.224420414516261
tess,OAF_ring_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_ring_neutral.wav,OAF,neutral,Neutral,24414,2.1950929794380274
tess,OAF_join_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_join_happy.wav,OAF,happy,Happy,24414,2.0371917752109447
tess,YAF_fit_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_fit_sad.wav,YAF,sad,Sad,24414,2.421315638568035
tess,YAF_make_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_make_disgust.wav,YAF,disgust,Disgust,24414,2.608749078397641
tess,OAF_peg_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_peg_ps.wav,OAF,ps,Surprise,24414,2.0750798722044728
tess,OAF_walk_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_walk_fear.wav,OAF,fear,Fear,24414,2.0179405259277465
tess,OAF_haze_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_haze_disgust.wav,OAF,disgust,Disgust,24414,2.35856475792578
tess,YAF_gin_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_gin_fear.wav,YAF,fear,Fear,24414,1.702670598836733
tess,OAF_half_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_half_ps.wav,OAF,ps,Surprise,24414,1.9836978782665684
tess,OAF_dip_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_dip_sad.wav,OAF,sad,Sad,24414,2.615548455804047
tess,OAF_hush_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_hush_happy.wav,OAF,happy,Happy,24414,1.888834275415745
tess,YAF_name_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_name_fear.wav,YAF,fear,Fear,24414,1.6608093716719914
tess,YAF_rain_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_rain_disgust.wav,YAF,disgust,Disgust,24414,2.5633243221102644
tess,YAF_pain_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pain_happy.wav,YAF,happy,Happy,24414,1.8968214958630287
tess,YAF_thought_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_thought_neutral.wav,YAF,neutral,Neutral,24414,2.185713115425576
tess,YAF_tape_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_tape_sad.wav,YAF,sad,Sad,24414,2.322601785860572
tess,OAF_deep_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_deep_happy.wav,OAF,happy,Happy,24414,1.8660194970099124
tess,OAF_team_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_team_neutral.wav,OAF,neutral,Neutral,24414,2.1535184730072907
tess,YAF_tire_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_tire_disgust.wav,YAF,disgust,Disgust,24414,2.508069140657
tess,YAF_chalk_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_chalk_sad.wav,YAF,sad,Sad,24414,2.1878840009830425
tess,YAF_have_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_have_neutral.wav,YAF,neutral,Neutral,24414,2.108011796510199
tess,YAF_note_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_note_sad.wav,YAF,sad,Sad,24414,2.4231588432866387
tess,OAF_kick_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_kick_angry.wav,OAF,angry,Angry,24414,1.6513885475546817
tess,YAF_good_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_good_sad.wav,YAF,sad,Sad,24414,2.253502088965348
tess,YAF_pearl_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pearl_sad.wav,YAF,sad,Sad,24414,2.304743180142541
tess,YAF_bite_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_bite_neutral.wav,YAF,neutral,Neutral,24414,2.040263783075285
tess,YAF_wire_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_wire_disgust.wav,YAF,disgust,Disgust,24414,2.538215777832391
tess,OAF_pike_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_pike_ps.wav,OAF,ps,Surprise,24414,1.8316130089293028
tess,OAF_hole_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_hole_ps.wav,OAF,ps,Surprise,24414,2.188785123289916
tess,OAF_jug_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_jug_happy.wav,OAF,happy,Happy,24414,2.095191283689686
tess,OAF_south_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_south_disgust.wav,OAF,disgust,Disgust,24414,2.75346112886049
tess,OAF_cause_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_cause_fear.wav,OAF,fear,Fear,24414,1.6944376177603016
tess,YAF_base_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_base_neutral.wav,YAF,neutral,Neutral,24414,2.115794216433194
tess,OAF_book_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_book_angry.wav,OAF,angry,Angry,24414,1.5300647169656754
tess,YAF_vine_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_vine_neutral.wav,YAF,neutral,Neutral,24414,1.9941427050053249
tess,OAF_lease_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_lease_ps.wav,OAF,ps,Surprise,24414,2.171540919144753
tess,YAF_ton_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_ton_angry.wav,YAF,angry,Angry,24414,2.175186368477103
tess,YAF_team_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_team_neutral.wav,YAF,neutral,Neutral,24414,2.2230277709510937
tess,OAF_note_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_note_happy.wav,OAF,happy,Happy,24414,2.042967149995904
tess,OAF_seize_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_seize_sad.wav,OAF,sad,Sad,24414,2.7127467846317685
tess,YAF_keep_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_keep_sad.wav,YAF,sad,Sad,24414,2.690218726959941
tess,YAF_lean_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_lean_disgust.wav,YAF,disgust,Disgust,24414,2.6630212173343164
tess,OAF_hit_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_hit_happy.wav,OAF,happy,Happy,24414,1.995985909723929
tess,OAF_said_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_said_angry.wav,OAF,angry,Angry,24414,1.4669042352748425
tess,OAF_fail_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_fail_fear.wav,OAF,fear,Fear,24414,1.5561972638649957
tess,OAF_bar_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_bar_ps.wav,OAF,ps,Surprise,24414,1.9344228721225527
tess,YAF_keen_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_keen_disgust.wav,YAF,disgust,Disgust,24414,2.4805439501925126
tess,OAF_south_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_south_fear.wav,OAF,fear,Fear,24414,1.73846973048251
tess,OAF_note_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_note_neutral.wav,OAF,neutral,Neutral,24414,2.0689768165806504
tess,YAF_bean_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_bean_angry.wav,YAF,angry,Angry,24414,1.707954452363398
tess,YAF_perch_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_perch_disgust.wav,YAF,disgust,Disgust,24414,2.550135168346031
tess,OAF_pad_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_pad_neutral.wav,OAF,neutral,Neutral,24414,1.886991070697141
tess,OAF_name_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_name_fear.wav,OAF,fear,Fear,24414,1.5325223232571474
tess,YAF_young_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_young_disgust.wav,YAF,disgust,Disgust,24414,2.60915867944622
tess,YAF_young_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_young_fear.wav,YAF,fear,Fear,24414,1.886704349963136
tess,OAF_puff_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_puff_disgust.wav,OAF,disgust,Disgust,24414,2.37683296469239
tess,OAF_kill_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_kill_fear.wav,OAF,fear,Fear,24414,1.5065536167772589
tess,YAF_rough_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_rough_happy.wav,YAF,happy,Happy,24414,1.874866879659212
tess,OAF_whip_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_whip_happy.wav,OAF,happy,Happy,24414,1.950192512492832
tess,YAF_judge_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_judge_disgust.wav,YAF,disgust,Disgust,24414,2.6893585647579257
tess,OAF_cab_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_cab_disgust.wav,OAF,disgust,Disgust,24414,2.437863520930613
tess,OAF_road_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_road_neutral.wav,OAF,neutral,Neutral,24414,2.0894978291144426
tess,YAF_death_neutral.wav,tess/TESS Toronto emotional speech set data/YAF_neutral/YAF_death_neutral.wav,YAF,neutral,Neutral,24414,1.949537150815106
tess,OAF_jail_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_jail_sad.wav,OAF,sad,Sad,24414,2.45695092979438
tess,YAF_time_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_time_ps.wav,YAF,ps,Surprise,24414,1.952363398050299
tess,OAF_time_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_time_angry.wav,OAF,angry,Angry,24414,1.631359056279184
tess,OAF_pole_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_pole_happy.wav,OAF,happy,Happy,24414,1.9841893995248627
tess,OAF_wag_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_wag_ps.wav,OAF,ps,Surprise,24414,1.927131973457852
tess,OAF_witch_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_witch_fear.wav,OAF,fear,Fear,24414,1.7816007208978455
tess,YAF_raid_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_raid_fear.wav,YAF,fear,Fear,24414,1.6802244613746211
tess,YAF_ripe_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_ripe_sad.wav,YAF,sad,Sad,24414,2.124191037929057
tess,OAF_hall_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_hall_neutral.wav,OAF,neutral,Neutral,24414,1.944253297288441
tess,YAF_dodge_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_dodge_ps.wav,YAF,ps,Surprise,24414,1.895387892193004
tess,OAF_judge_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_judge_sad.wav,OAF,sad,Sad,24414,2.620996149750144
tess,OAF_long_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_long_happy.wav,OAF,happy,Happy,24414,1.982632915540264
tess,OAF_wire_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_wire_fear.wav,OAF,fear,Fear,24414,1.7034078807241746
tess,OAF_lot_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_lot_angry.wav,OAF,angry,Angry,24414,1.6126402883591382
tess,YAF_hurl_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_hurl_disgust.wav,YAF,disgust,Disgust,24414,2.273490620135988
tess,YAF_neat_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_neat_sad.wav,YAF,sad,Sad,24414,2.213074465470632
tess,OAF_ripe_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_ripe_disgust.wav,OAF,disgust,Disgust,24414,2.2669370033587284
tess,YAF_read_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_read_sad.wav,YAF,sad,Sad,24414,2.261653149832064
tess,OAF_luck_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_luck_sad.wav,OAF,sad,Sad,24414,2.3240353895305974
tess,YAF_book_ps.wav,tess/TESS Toronto emotional speech set data/YAF_pleasant_surprised/YAF_book_ps.wav,YAF,ps,Surprise,24414,1.841197673466044
tess,OAF_read_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_read_fear.wav,OAF,fear,Fear,24414,1.7286393053166216
tess,YAF_five_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_five_angry.wav,YAF,angry,Angry,24414,2.503399688703204
tess,OAF_sub_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_sub_fear.wav,OAF,fear,Fear,24414,1.6069058736790367
tess,OAF_gap_fear.wav,tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_gap_fear.wav,OAF,fear,Fear,24414,1.6879659211927582
tess,OAF_deep_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_deep_ps.wav,OAF,ps,Surprise,24414,2.1215695912181536
tess,OAF_hush_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_hush_neutral.wav,OAF,neutral,Neutral,24414,2.0931432784467927
tess,OAF_near_happy.wav,tess/TESS Toronto emotional speech set data/OAF_happy/OAF_near_happy.wav,OAF,happy,Happy,24414,2.0153190792168427
tess,OAF_mob_neutral.wav,tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_mob_neutral.wav,OAF,neutral,Neutral,24414,1.835627099205374
tess,YAF_pearl_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_pearl_happy.wav,YAF,happy,Happy,24414,1.8749897599737853
tess,OAF_gin_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_gin_disgust.wav,OAF,disgust,Disgust,24414,2.4043171950520192
tess,OAF_kick_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_kick_ps.wav,OAF,ps,Surprise,24414,2.0937986401245188
tess,OAF_search_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_search_angry.wav,OAF,angry,Angry,24414,1.696116982059474
tess,YAF_cheek_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_cheek_sad.wav,YAF,sad,Sad,24414,2.4301630212173344
tess,YAF_hush_happy.wav,tess/TESS Toronto emotional speech set data/YAF_happy/YAF_hush_happy.wav,YAF,happy,Happy,24414,1.9717375276480709
tess,YAF_said_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_said_fear.wav,YAF,fear,Fear,24414,1.6644138608994838
tess,OAF_beg_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_beg_angry.wav,OAF,angry,Angry,24414,1.5461620381748178
tess,YAF_room_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_room_sad.wav,YAF,sad,Sad,24414,2.345867125419841
tess,YAF_came_fear.wav,tess/TESS Toronto emotional speech set data/YAF_fear/YAF_came_fear.wav,YAF,fear,Fear,24414,2.033177684934873
tess,YAF_size_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_size_disgust.wav,YAF,disgust,Disgust,24414,2.668182190546408
tess,YAF_merge_disgust.wav,tess/TESS Toronto emotional speech set data/YAF_disgust/YAF_merge_disgust.wav,YAF,disgust,Disgust,24414,2.7140165478823626
tess,OAF_life_sad.wav,tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_life_sad.wav,OAF,sad,Sad,24414,2.56496272630458
tess,OAF_soap_angry.wav,tess/TESS Toronto emotional speech set data/OAF_angry/OAF_soap_angry.wav,OAF,angry,Angry,24414,1.6960350618497584
tess,YAF_dodge_angry.wav,tess/TESS Toronto emotional speech set data/YAF_angry/YAF_dodge_angry.wav,YAF,angry,Angry,24414,2.381010895387892
tess,OAF_rose_disgust.wav,tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_rose_disgust.wav,OAF,disgust,Disgust,24414,2.6661341853035143
tess,YAF_pass_sad.wav,tess/TESS Toronto emotional speech set data/YAF_sad/YAF_pass_sad.wav,YAF,sad,Sad,24414,2.505038092897518
tess,OAF_jar_ps.wav,tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_jar_ps.wav,OAF,ps,Surprise,24414,1.955885967068076
