dataset,filename,filepath,speaker,raw_label,emotion,sample_rate,duration
tess,OAF_time_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_time_sad.wav,OAF,sad,Sad,24414,2.4835749979519948
tess,OAF_tip_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_tip_angry.wav,OAF,angry,Angry,24414,1.3350946178422216
tess,OAF_tip_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_tip_disgust.wav,OAF,disgust,Disgust,24414,2.3255099533054806
tess,OAF_tip_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_tip_fear.wav,OAF,fear,Fear,24414,1.715777832391251
tess,OAF_tip_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_tip_happy.wav,OAF,happy,Happy,24414,1.6922667322028344
tess,OAF_tip_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_tip_neutral.wav,OAF,neutral,Neutral,24414,1.9689112804128779
tess,OAF_tip_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_tip_ps.wav,OAF,ps,Surprise,24414,1.9808306709265175
tess,OAF_tip_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_tip_sad.wav,OAF,sad,Sad,24414,2.726345539444581
tess,OAF_tire_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_tire_angry.wav,OAF,angry,Angry,24414,1.6540099942655853
tess,OAF_tire_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_tire_disgust.wav,OAF,disgust,Disgust,24414,2.5124928319816497
tess,OAF_tire_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_tire_fear.wav,OAF,fear,Fear,24414,1.547964282788564
tess,OAF_tire_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_tire_happy.wav,OAF,happy,Happy,24414,2.0066355369869746
tess,OAF_tire_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_tire_neutral.wav,OAF,neutral,Neutral,24414,1.9938559842713197
tess,OAF_tire_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_tire_ps.wav,OAF,ps,Surprise,24414,2.2745146227574344
tess,OAF_tire_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_tire_sad.wav,OAF,sad,Sad,24414,2.607069714098468
tess,OAF_ton_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_ton_angry.wav,OAF,angry,Angry,24414,1.4978700745473907
tess,OAF_ton_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_ton_disgust.wav,OAF,disgust,Disgust,24414,2.267428524617023
tess,OAF_ton_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_ton_fear.wav,OAF,fear,Fear,24414,1.6673220283443926
tess,OAF_ton_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_ton_happy.wav,OAF,happy,Happy,24414,1.9216842795117555
tess,OAF_ton_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_ton_neutral.wav,OAF,neutral,Neutral,24414,1.8907594003440649
tess,OAF_ton_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_ton_ps.wav,OAF,ps,Surprise,24414,2.0475137216351276
tess,OAF_ton_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_ton_sad.wav,OAF,sad,Sad,24414,2.6536823134267222
tess,OAF_tool_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_tool_angry.wav,OAF,angry,Angry,24414,1.5092160235930203
tess,OAF_tool_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_tool_disgust.wav,OAF,disgust,Disgust,24414,2.256860817563693
tess,OAF_tool_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_tool_fear.wav,OAF,fear,Fear,24414,1.6935774555582863
tess,OAF_tool_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_tool_happy.wav,OAF,happy,Happy,24414,1.8255918735151961
tess,OAF_tool_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_tool_neutral.wav,OAF,neutral,Neutral,24414,1.9216433194068976
tess,OAF_tool_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_tool_ps.wav,OAF,ps,Surprise,24414,1.9276644548210042
tess,OAF_tool_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_tool_sad.wav,OAF,sad,Sad,24414,2.555050380928975
tess,OAF_tough_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_tough_angry.wav,OAF,angry,Angry,24414,1.4664536741214058
tess,OAF_tough_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_tough_disgust.wav,OAF,disgust,Disgust,24414,2.2570246579831243
tess,OAF_tough_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_tough_fear.wav,OAF,fear,Fear,24414,1.6642090603751947
tess,OAF_tough_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_tough_happy.wav,OAF,happy,Happy,24414,1.9647333497173753
tess,OAF_tough_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_tough_neutral.wav,OAF,neutral,Neutral,24414,1.9096420086835422
tess,OAF_tough_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_tough_ps.wav,OAF,ps,Surprise,24414,1.9809125911362333
tess,OAF_tough_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_tough_sad.wav,OAF,sad,Sad,24414,2.3778160072089785
tess,OAF_turn_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_turn_angry.wav,OAF,angry,Angry,24414,1.50057344146801
tess,OAF_turn_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_turn_disgust.wav,OAF,disgust,Disgust,24414,2.325673793724912
tess,OAF_turn_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_turn_fear.wav,OAF,fear,Fear,24414,1.771770295731957
tess,OAF_turn_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_turn_happy.wav,OAF,happy,Happy,24414,2.009953305480462
tess,OAF_turn_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_turn_neutral.wav,OAF,neutral,Neutral,24414,2.0082329810764317
tess,OAF_turn_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_turn_ps.wav,OAF,ps,Surprise,24414,1.869214385188826
tess,OAF_turn_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_turn_sad.wav,OAF,sad,Sad,24414,2.5292045547636604
tess,OAF_vine_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_vine_angry.wav,OAF,angry,Angry,24414,1.4898009338903908
tess,OAF_vine_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_vine_disgust.wav,OAF,disgust,Disgust,24414,2.394077168837552
tess,OAF_vine_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_vine_fear.wav,OAF,fear,Fear,24414,1.679896780535758
tess,OAF_vine_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_vine_happy.wav,OAF,happy,Happy,24414,1.8603260424346686
tess,OAF_vine_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_vine_neutral.wav,OAF,neutral,Neutral,24414,1.975751617924142
tess,OAF_vine_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_vine_ps.wav,OAF,ps,Surprise,24414,1.9761612189727207
tess,OAF_vine_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_vine_sad.wav,OAF,sad,Sad,24414,2.5416154665355943
tess,OAF_voice_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_voice_angry.wav,OAF,angry,Angry,24414,1.5890882280658638
tess,OAF_voice_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_voice_disgust.wav,OAF,disgust,Disgust,24414,2.492545260915868
tess,OAF_voice_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_voice_fear.wav,OAF,fear,Fear,24414,1.8035143769968052
tess,OAF_voice_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_voice_happy.wav,OAF,happy,Happy,24414,2.122061112476448
tess,OAF_voice_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_voice_neutral.wav,OAF,neutral,Neutral,24414,2.114565413287458
tess,OAF_voice_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_voice_ps.wav,OAF,ps,Surprise,24414,2.068853936266077
tess,OAF_voice_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_voice_sad.wav,OAF,sad,Sad,24414,2.621692471532727
tess,OAF_void_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_void_angry.wav,OAF,angry,Angry,24414,1.54419595314164
tess,OAF_void_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_void_disgust.wav,OAF,disgust,Disgust,24414,2.2358073236667484
tess,OAF_void_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_void_fear.wav,OAF,fear,Fear,24414,1.7212664864422054
tess,OAF_void_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_void_happy.wav,OAF,happy,Happy,24414,2.128000327680839
tess,OAF_void_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_void_neutral.wav,OAF,neutral,Neutral,24414,2.1746129270090933
tess,OAF_void_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_void_ps.wav,OAF,ps,Surprise,24414,2.4565413287458018
tess,OAF_void_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_void_sad.wav,OAF,sad,Sad,24414,2.5723765052838536
tess,OAF_vote_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_vote_angry.wav,OAF,angry,Angry,24414,1.547308921110838
tess,OAF_vote_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_vote_disgust.wav,OAF,disgust,Disgust,24414,2.4842713197345785
tess,OAF_vote_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_vote_fear.wav,OAF,fear,Fear,24414,1.5867125419841075
tess,OAF_vote_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_vote_happy.wav,OAF,happy,Happy,24414,1.9826738756451217
tess,OAF_vote_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_vote_neutral.wav,OAF,neutral,Neutral,24414,1.7238060129433932
tess,OAF_vote_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_vote_ps.wav,OAF,ps,Surprise,24414,2.3426312771360696
tess,OAF_vote_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_vote_sad.wav,OAF,sad,Sad,24414,2.3324731711313182
tess,OAF_wag_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_wag_angry.wav,OAF,angry,Angry,24414,1.576267715245351
tess,OAF_wag_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_wag_disgust.wav,OAF,disgust,Disgust,24414,2.351232899156222
tess,OAF_wag_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_wag_fear.wav,OAF,fear,Fear,24414,1.6717047595641845
tess,OAF_wag_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_wag_happy.wav,OAF,happy,Happy,24414,1.894773490620136
tess,OAF_wag_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_wag_neutral.wav,OAF,neutral,Neutral,24414,1.8690505447693946
tess,OAF_wag_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_wag_ps.wav,OAF,ps,Surprise,24414,1.927131973457852
tess,OAF_wag_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_wag_sad.wav,OAF,sad,Sad,24414,2.611493405423118
tess,OAF_walk_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_walk_angry.wav,OAF,angry,Angry,24414,1.585606619152945
tess,OAF_walk_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_walk_disgust.wav,OAF,disgust,Disgust,24414,2.387564512165151
tess,OAF_walk_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_walk_fear.wav,OAF,fear,Fear,24414,2.0179405259277465
tess,OAF_walk_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_walk_happy.wav,OAF,happy,Happy,24414,2.0178176456131727
tess,OAF_walk_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_walk_neutral.wav,OAF,neutral,Neutral,24414,1.8848611452445319
tess,OAF_walk_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_walk_ps.wav,OAF,ps,Surprise,24414,2.285123289915622
tess,OAF_walk_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_walk_sad.wav,OAF,sad,Sad,24414,2.5732776275907265
tess,OAF_wash_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_wash_angry.wav,OAF,angry,Angry,24414,1.8023674940607848
tess,OAF_wash_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_wash_disgust.wav,OAF,disgust,Disgust,24414,2.4151306627344966
tess,OAF_wash_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_wash_fear.wav,OAF,fear,Fear,24414,1.5405914639141476
tess,OAF_wash_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_wash_happy.wav,OAF,happy,Happy,24414,2.1884984025559104
tess,OAF_wash_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_wash_neutral.wav,OAF,neutral,Neutral,24414,1.9840255591054312
tess,OAF_wash_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_wash_ps.wav,OAF,ps,Surprise,24414,2.338453346440567
tess,OAF_wash_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_wash_sad.wav,OAF,sad,Sad,24414,2.5798312443679854
tess,OAF_week_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_week_angry.wav,OAF,angry,Angry,24414,1.5603342344556401
tess,OAF_week_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_week_disgust.wav,OAF,disgust,Disgust,24414,2.4666175145408373
tess,OAF_week_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_week_fear.wav,OAF,fear,Fear,24414,1.583722454329483
tess,OAF_week_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_week_happy.wav,OAF,happy,Happy,24414,1.9871385270746293
tess,OAF_week_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_week_neutral.wav,OAF,neutral,Neutral,24414,2.1812075038912098
tess,OAF_week_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_week_ps.wav,OAF,ps,Surprise,24414,1.8622102072581306
tess,OAF_week_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_week_sad.wav,OAF,sad,Sad,24414,2.6274678463176864
tess,OAF_wheat_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_wheat_angry.wav,OAF,angry,Angry,24414,1.5331367248300156
tess,OAF_wheat_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_wheat_disgust.wav,OAF,disgust,Disgust,24414,2.017653805193741
tess,OAF_wheat_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_wheat_fear.wav,OAF,fear,Fear,24414,1.3667158187924962
tess,OAF_wheat_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_wheat_happy.wav,OAF,happy,Happy,24414,2.010936347997051
tess,OAF_wheat_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_wheat_neutral.wav,OAF,neutral,Neutral,24414,1.9169738674531007
tess,OAF_wheat_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_wheat_ps.wav,OAF,ps,Surprise,24414,2.1262390431719504
tess,OAF_wheat_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_wheat_sad.wav,OAF,sad,Sad,24414,2.45465716392234
tess,OAF_when_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_when_angry.wav,OAF,angry,Angry,24414,1.6378717129515852
tess,OAF_when_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_when_disgust.wav,OAF,disgust,Disgust,24414,2.4272958138772833
tess,OAF_when_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_when_fear.wav,OAF,fear,Fear,24414,1.6420906037519456
tess,OAF_when_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_when_happy.wav,OAF,happy,Happy,24414,1.934299991807979
tess,OAF_when_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_when_neutral.wav,OAF,neutral,Neutral,24414,2.1570410420250674
tess,OAF_when_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_when_ps.wav,OAF,ps,Surprise,24414,1.8316949291390185
tess,OAF_when_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_when_sad.wav,OAF,sad,Sad,24414,2.346112886048988
tess,OAF_which_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_which_angry.wav,OAF,angry,Angry,24414,1.4251658884246743
tess,OAF_which_disgust.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_disgust/OAF_which_disgust.wav,OAF,disgust,Disgust,24414,2.439829605963791
tess,OAF_which_fear.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Fear/OAF_which_fear.wav,OAF,fear,Fear,24414,1.7106987793888753
tess,OAF_which_happy.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_happy/OAF_which_happy.wav,OAF,happy,Happy,24414,2.1204227082821334
tess,OAF_which_neutral.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_neutral/OAF_which_neutral.wav,OAF,neutral,Neutral,24414,2.0151961989022693
tess,OAF_which_ps.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Pleasant_surprise/OAF_which_ps.wav,OAF,ps,Surprise,24414,1.9848857213074464
tess,OAF_which_sad.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_Sad/OAF_which_sad.wav,OAF,sad,Sad,24414,2.496641271401655
tess,OAF_whip_angry.wav,/home/dilla/projects/tensorflow-gpu/speech-emotion-recognition/data/raw/tess/TESS Toronto emotional speech set data/OAF_angry/OAF_whip_angry.wav,OAF,angry,Angry,24414,1.288031457360531
